u,d,y
1.7355245696997859,0.1,1.063492906692934
-6.517300053574159,-0.34408811777207193,2.500777264380822
-7.21723055134483,-1.0079935489597514,2.52646780591986
-2.9714997288260276,-1.178885367570999,1.1536266326386546
1.961709884041625,0.9326576296568716,0.9331693045191198
5.451093707795673,3.7170123554209016,1.331401175104966
10.147765721937002,1.909300063040562,3.0260602575413027
-9.022759589219042,-0.7953501865213146,2.999752329707996
-2.1013914983962807,-2.5227972644123136,0.8970144136258619
-0.30440314299966964,-1.73943661070527,1.0118361042125747
8.481725061373652,0.6569363278577565,2.908867692172785
-1.929010550572242,1.159192683849701,1.5226199238432185
-6.76394430984859,1.2157706909393682,2.913482033142024
3.553450799851589,2.806213028098976,1.0072599011899364
5.622757601773282,0.6776616126264732,2.1638390064307433
4.759085523268938,2.7753554600459434,1.3205599339799172
-0.48989989741764184,4.025155020006604,2.003566241068983
-0.03439613448152157,3.946961428992165,1.8421241815079594
8.781790918128719,4.127451550943166,2.2274571471810636
4.9820894629240735,3.6339903765496446,1.2210525772691556
10.787606019016787,0.9437002743486551,3.324888503836358
2.070560813525683,1.3183251637521218,0.8962324560255017
-1.9875677307066306,1.0021602841817656,1.4902877466074413
-7.9223612362215565,-0.8861006821258235,2.7309313816975385
5.494285030805006,1.845837047611631,1.8018105995493148
1.4894750898221392,3.7293076226664814,1.3138884817416074
6.269292282424724,4.070798919274575,1.497737768248884
-2.2756601098818283,5.443900260921704,2.8444630236895705
0.4554642394373891,6.053488988631463,2.3468104521031443
5.132137592279874,6.387310545922256,1.364786062798068
9.333945121027543,5.3932354174657196,2.109636123670702
3.916852718988518,3.584804985854726,1.0240167480228992
5.994341156015862,3.550292413607099,1.5257057303966413
7.119582553886419,1.8294738808508422,2.3017059403164786
1.2029090912281282,0.5560088419649383,0.8456973039803954
1.254717222412249,-0.13243215366819494,0.9886801793417036
-3.025032626519914,-0.8755108291844645,1.2531335182875922
0.3348975984362852,-1.1972781364969205,1.0254576997325688
2.548798492729196,-0.2378358231216665,1.4324099923790536
2.7232978298700923,-1.1527658451302047,1.7875300198870463
-3.0058784038185054,-0.7832984867835959,1.273290198685522
-3.534955678943712,-2.0039692391396295,1.1271416113340464
-8.265671230563408,-1.7750883637411992,2.619883888548584
2.091737803299357,-0.8638431381948626,1.4800091123827128
-1.7197773708646062,0.35924267894570816,1.1918401264915723
-4.8684536083626675,-1.28863759582832,1.7538693140962611
-8.07711804312543,-5.790789483592864,1.69084404929541
-5.3060147308597845,-5.387135755431824,1.2057083806920401
-3.9585061521323808,-5.665046858091454,1.347616369567818
-1.267517739234941,-4.61216644556833,1.674554901122901
-10.409896619438783,-4.416944087196921,2.5931080649875673
-6.253764653662208,-2.2486118902691032,1.9354643549699302
-5.102392137576037,-1.9007427188776063,1.6576798332077345
0.5049809393621274,-0.8299950982593782,0.9710214559544036
-3.0639363753171507,-1.6685946166809793,1.0663497153874735
-7.142824263964045,-2.846539617173418,2.054948154260644
-1.6473571658812627,-3.9210340683142135,1.3340836081857856
-3.50470092151132,-1.9333336376915808,1.1336784755821727
-3.8066705457289802,-1.343846313379964,1.3802002853547244
-0.7459871347331952,-0.7347627103176433,0.795704437092659
-1.4383320569331388,-1.4957689184027751,0.824595537339386
-0.11933481397009471,1.6764944171442258,1.1067596419703691
0.4453517974895771,0.07356017184969654,0.8025815662774383
-3.835377318629218,-0.4252799786622551,1.6644499672640638
-0.8263809900607502,-0.6596293569643715,0.7988925318478635
5.635918308907271,0.5816824597853039,2.193546084482052
-6.558053495278207,-0.5826788383665601,2.4536068776165583
-7.14414441532528,-0.6482170837545617,2.5915553904055186
4.486761617053713,0.08175686478882183,1.9815219004316802
1.6455096267774239,1.5447818780974916,0.8321957822576259
0.22929605646223816,2.5807361458971005,1.2961847940884574
-1.9575313930009441,3.671593364795216,2.3169992335276652
3.648384521619688,1.919807042596621,1.1789892115596932
5.665225297652413,1.5620646262915199,1.9351904482436084
-8.444301250672591,-2.2922180115508493,2.5501327693769835
-7.195977059510913,-1.583225239336262,2.383292207120341
5.116472700525866,0.910052631311336,1.9431529669786338
1.1795993252043893,-0.11791201929823181,0.9655377457366386
4.319342265017258,-1.4281134019436383,2.354792980287848
-8.74608791838539,-2.2845633120662914,2.6281856975702937
-7.175455468630711,-3.622019568205193,1.8743566236926763
-2.855832752179103,-2.3161933750176087,0.9299352169638003
-9.46602473986707,-4.568879940536322,2.318393092876307
-6.900902979803917,-4.981899331137582,1.5099926319579724
-4.73551164492129,-2.965548247810641,1.2726495206391852
-3.9903212865522266,-2.723361333587681,1.113854207093432
-11.08462101380174,-1.819538862658988,3.2315809329178133
-3.665896890020255,-3.42920090231126,0.9974850803750865
-3.844223471583638,-4.817473307586505,1.1572262644661495
-7.808671645994354,-4.351885222468669,1.8961462575821322
4.24920407721004,-2.4517510010178096,2.599131651921768
-1.8284429294521174,-1.345430290958341,0.8557352214858899
-3.792140454252376,-2.2986803999524845,1.138675756544255
-5.432324152048718,-1.5992035297117781,1.8502910825474017
2.8075129888135946,1.1163568542396536,1.1193992666640102
4.528553494326732,0.7171825753973151,1.8084294698600525
0.8470672312511196,0.9329739089174414,0.8009132071746573
-4.380471373011467,1.999843031596968,2.519937562009209
5.2501363479617025,0.5538692731416663,2.085005994456288
-4.744831689978367,-1.0959048173435701,1.768806835128987
3.3297942258672366,0.08788890575547892,1.597028612332297
-3.7541488796754865,-0.627681040201028,1.5747943762602963
9.482010552416964,2.8122931791084405,2.6964380594074098
6.545830566834168,5.906446170480219,1.3472517314937742
3.2044968165599204,4.9398342168078315,1.2837615204216941
-5.96145871409184,3.6026958349005582,3.223582509638878
0.35464871237671325,4.032639203948113,1.7523999896793119
3.0250891425978823,2.6834116301529063,0.935740149402696
7.7953772872865175,1.59465041228168,2.5406585114682567
-1.5513909984536935,1.3630778787846698,1.4627762620687956
-1.6616150679091881,-0.9290605155049185,0.873516343353153
-1.4146863639875962,-1.116071184766781,0.824343795815082
-4.256297603669081,-0.43198763309437793,1.8033883665986028
-1.7129592119737804,-3.8072225226307927,1.2796142391111778
0.08756821531410397,-1.8622837272639754,1.1556290243978833
-1.699711992008919,-2.73073244636634,0.976852464683541
-2.739703727064628,-0.07994833955504443,1.3967700096381412
-1.6082877588793987,-2.3000571551685143,0.9027724124885279
-1.3714859555694061,-3.3313440680817052,1.2165348228593498
-4.257558043965984,-4.02281752745503,1.0624550072796302
-5.098700881157474,-5.527383285149953,1.2146523486702554
-4.3955532744655095,-7.071111176654821,1.6674313564183554
-0.7549351086988141,-9.051295266138057,3.013722636647651
-7.183270703052414,-7.471788872995848,1.4730595403000182
-4.100901933914848,-9.301295485685333,2.3750225861532415
2.2818994654198868,-8.35719574971885,3.429484267963517
-4.868919274513258,-8.280807283020282,1.9218284725425467
-6.2768506812103775,-9.144445991468405,1.8913005964392366
4.210354806356676,-6.292310614314863,3.394974205047669
-9.23127393925688,-4.509633863924886,2.2675422529434335
-9.055488111933077,-6.316775785782275,1.8613236308942263
-10.42312484232183,-7.285750686628109,2.0529519777125236
1.21463631009619,-6.502690132429829,2.854339245968406
-2.366454117121879,-5.976777206807317,1.816248333422713
4.325871956447452,-3.7701952268640526,2.922285256441856
-1.9141670599994636,-1.1870328091194189,0.8847584720785995
-8.720469704155864,-2.7604497313726153,2.5171010060520373
-1.8486515630525484,-5.45543398468088,1.7883804833655856
-4.651767849317143,-5.762478223084399,1.2773241101303339
-0.8184458802301351,-5.726928651006063,2.1570694712851965
-4.7739335232501805,-6.033400993653136,1.324044726120012
1.3188303540665283,-7.351042834903957,3.0610327669013757
1.3305224564275555,-5.378472208902603,2.610845602725756
-3.9993147187593694,-2.410834167785848,1.1742642898878752
-0.5186567350277569,-0.9980732991201509,0.8217640041136091
-2.299194644050046,0.11389996656712142,1.3076718745195455
-3.445300378994525,2.4502871265181905,2.388160066836457
-0.7316650325439578,0.04493535917025637,0.8542182029120465
-3.976443544490664,-2.808208102346543,1.0971286134148677
-3.9834693261642453,-0.8001714939126499,1.6006438073832836
-0.7570210747648836,-1.0747878085317573,0.8121929497029454
1.0706671238448702,0.9007493239425329,0.8065323935431212
5.326314111859498,2.0221892362592886,1.6980638195889621
7.949807524700686,0.4949386581170805,2.8214353501840375
3.036412623083846,2.4007725808356,0.9519216162304343
-0.6121686321745576,4.944785650904215,2.312703202955005
-1.1175095958466557,2.998225946868951,1.866284596413208
6.238875935493791,2.2704334833589592,1.925016404866568
5.003051944348632,2.283754076954852,1.5203147272797022
3.9669727602008598,5.715380930681107,1.3598878313059377
-11.62041688425394,3.3188174205811394,4.072071511232085
8.995416746944652,2.4661388416603636,2.650815349446973
10.538792919761475,3.5309435558317874,2.80039275790211
-2.097319650668517,5.283794185978548,2.7673117201867745
4.573887173419419,8.342706743923689,2.0032929511987336
1.3216008059851054,7.773096780212512,2.59723998133811
5.735837713456448,4.921662858884545,1.251501356064211
2.5409589072640313,5.362647021024907,1.5705296277521534
3.0145992667922465,5.065314447485252,1.3605282545030966
4.888202518225571,4.252857180175249,1.14120852637704
9.867270718222215,5.017374225351988,2.3311671398836045
3.9519507035799846,3.111217725225066,1.0541849312929807
6.63519846581857,1.5977830709751855,2.2209142044695356
3.682509273367446,0.2551331777313719,1.6650279126084917
-1.2660926283157654,-1.3851471695755342,0.8188445940282784
-4.620560070625054,0.2799234201233287,2.126580302423121
-1.9241102169604538,-1.2041183141005318,0.8843867720652503
-1.4516904366206513,-1.260625257284207,0.822743199685467
-13.402083132358158,-1.0560504474042898,3.746925479226254
-7.087392635498178,-1.524914046307014,2.3675348477263403
-2.125349865054652,-3.9159336012120587,1.2121083323009587
-8.650790509759144,-2.2715440742342623,2.6071769346454787
-6.508794461161669,-0.9712359567593856,2.343697369928968
8.99674866396397,0.06898531867893998,3.1329762091301014
3.2897196247200284,1.5302653801261363,1.1632402267331254
1.7572628868720839,0.3609278124311488,1.0029633556004753
-6.667769897762936,-1.2793337585055484,2.310991594610841
-1.2442002020571774,-1.384093797150642,0.8189052777007958
11.0875019709426,0.9607183864314839,3.3770268251610394
1.789262903782394,0.5665533852217617,0.9644319725312533
0.49271999089116836,1.3542034016883817,0.8811581302446253
-10.120439305586514,-2.3354121771159746,2.939013127511237
1.1602522554120407,-2.7043069437884464,1.783658290214489
1.5191733985872897,-1.5232359460281817,1.5058774652095082
-6.223841107876611,-1.2047639983028697,2.20206498574443
-5.036117943324417,-3.857301906919618,1.2036851912797581
-1.0895475154228695,-1.8905270747273826,0.8933267840102147
1.8086126891977656,-3.6148596602123755,2.2596966048702507
-10.414413362774816,-4.0908324683892285,2.6599087191609425
-0.15915708355663494,-3.811891712099439,1.7382450494053212
0.15670368254889322,-3.045316920293741,1.5770631874788035
-0.43912757122694535,-2.073309437020842,1.0732277340505263
-1.0976528158388792,-2.9952127330631324,1.1822616159445085
-3.9795298489585242,-2.3531678300857246,1.1806031699834378
2.424302996927291,-0.04954548929844682,1.329835140542809
0.15043936403460556,-0.8767035889680658,0.9014101801995477
0.15973078263828278,-0.33750843761728494,0.8136693689865094
-2.9204219977890697,-1.5324135453363454,1.0556919457329703
2.4544613125449084,-1.9297232406158538,1.9462052244121857
-5.406835197728901,-0.1041375132948077,2.254172137825865
1.9514069474421565,3.4076304510010846,1.102399549349145
2.696200387261296,2.1676046721625184,0.9164759694576153
3.9328082475874693,1.7533801022199231,1.3096422113432546
1.6051741067322587,1.3675113410886137,0.8314007110914748
6.73567130658645,1.6664317245105704,2.232623318846698
7.50431050857098,0.8125790905570887,2.6447956660774445
-0.7068586493401394,2.5265738046641566,1.5771065977536274
7.699149554940857,3.0544046548454737,2.1683502371064156
-0.9017464235396755,5.536911025158773,2.5473311196937165
6.52658195082137,4.544426219623418,1.4820479284242019
4.044553526375241,3.808598405626031,1.038395947734533
1.8547655449862748,5.814221782399256,1.902331512214654
5.4193596303113925,6.033842047645372,1.2809891855555526
2.0442066265047805,5.696085320364915,1.812741054169642
5.4251673809741146,5.243709939129984,1.206127955209345
-6.612887258102456,2.7369278420152376,3.1863127562657207
4.843150503910071,3.480113580181615,1.2093418989418907
7.652726387891511,2.329971758926324,2.3295692843241325
1.223057948468875,2.2045863393770846,0.9370265439968362
-2.5808260845847144,-1.5285984991997552,0.9706702785852708
-6.965293500827084,0.4445576869208441,2.7939659299732647
1.2843377696780973,0.9012241906668075,0.8235193493705504
-0.37465150194761865,-1.5678753217898882,0.9507785929064387
-1.9808003782839818,-2.8638316139725672,0.9645795951717455
3.3234791146274336,0.7464988836382531,1.3912564718542042
3.5289806208922316,0.4190248467597995,1.5618991365449322
-5.157902441013197,-0.2716801850575642,2.1350701088402557
1.4595429996440894,2.6964645723576766,1.0113323361363749
-0.0206372698002375,4.340202425961227,1.964992759106316
1.357093931564482,4.587297731746975,1.640152522769796
-2.5558276660510266,2.2392908871751773,2.0723333662255916
-5.78073244109042,0.45088272918760497,2.500318415225456
-1.449481135573345,1.2846887004346248,1.401979828771082
2.366156046669177,1.6932844982554593,0.9050370008494274
-7.032633365388781,-1.3000713310646177,2.4073009303856754
1.8711209477352675,-0.968872769713865,1.4394974832138359
-3.707848781951429,-2.2510073303239,1.1248387481346955
2.711066042277202,-1.3549681491506371,1.8477604473546172
-4.298039246809753,-1.6358521939639723,1.4627840956484002
-6.274752795693164,-0.20468754440811066,2.470241159659027
-6.1768556848254175,-0.46765346069239333,2.378090103302554
3.2135511079181573,0.18570686275461612,1.526393968988521
-0.32646808451754517,-1.6018516230950466,0.9699750882473532
-9.331388202789004,-1.4568887531531132,2.9370352376791793
-3.1741392588886157,-2.610428510472473,0.9586214031444
-4.448177396186766,-2.0405920048492834,1.402217394162529
-0.012854493462673755,-2.3741839144540964,1.2933542982445363
-0.36906272754923997,-2.1700055494909396,1.1214694689125457
-4.112477047216248,-3.386279074394377,1.060632809548526
-1.2413895693243948,-5.24450214786997,1.8902372444138202
-2.153133301124743,-6.513249510970631,2.040929251966399
-0.09077182470236211,-5.918386149797324,2.402015478438365
-2.1311354047938478,-3.369035560001425,1.0576728524504748
-3.769564049662147,-2.8991867335884436,1.039624669072641
0.7833909873029894,-3.3579533730872413,1.8791613051097766
-9.043576715385488,-4.473144057255601,2.2238962447080914
2.169930718966011,-2.0334024646720383,1.888770118413997
0.47119770150059814,-2.960078765552587,1.6485439306707002
-4.116289589426322,-2.306570630162654,1.2312024285652956
-3.3964417427757763,0.05037166705714391,1.66319406902738
-1.6843680417436615,-2.2329887098307326,0.8849019301167992
-6.33338736176041,-5.128454347220433,1.353447725786141
-3.9829685033694933,-5.80981396229205,1.3831320537124465
-7.248943760585664,-5.2857367330494185,1.553665420730418
-5.015258710417152,-5.429268022386374,1.202304242182536
0.8735167819856291,-5.988190753680135,2.655099411540922
-0.5543119613639438,-5.184251478353818,2.064637483996856
0.6596816112352095,-4.004913093181486,2.0471198351735627
-0.17527047420210584,-1.3044649513694107,0.9300792296703665
-1.9706229865120628,-0.03514506469420975,1.1539818827457913
-1.9688676583004163,1.1337506761619098,1.5277023651355386
-6.456252301203232,-1.8313737870767044,2.107575368225739
-4.659402709942771,-1.2945350294424673,1.6825250068616107
1.1205660598374052,2.3689640792888236,0.9952632273632899
-0.5609616778873723,2.7185584916729733,1.5952191347332056
1.119424994180293,3.8400885733541545,1.4564065646439466
-0.4493765742149485,4.133959607924051,2.02571739301854
1.6443337690926842,1.7194808187233717,0.8366447621148293
6.390297985178501,2.3962626714313258,1.9393400109423742
2.907663046827139,5.554476942710767,1.5393432623560896
6.072982560868658,2.1614378670037317,1.9016814735062721
-1.7047956385508662,1.2413585701849539,1.4738810819631503
4.697734343439754,1.797732962031366,1.5514817844799547
4.4457732087843596,0.271276994755137,1.9129668675378624
-7.593275483298321,1.224064133203638,3.0926811914020935
4.274770414230788,2.559805907893746,1.2227260377641564
7.02465964235414,2.4506441811948876,2.1189340890370754
1.0181956447290825,3.562351705412297,1.3917893455846486
5.401730687740722,2.275917511280663,1.6536812994699308
-5.3959565469060315,2.0527286119309935,2.7835622399728015
3.9178355771782734,-0.5269453549389007,1.9807317126797828
-6.110805707398816,-0.6491894282161138,2.313360056059471
-5.567763299284651,-0.24536542099777942,2.2632149847756
-7.616799731517527,-0.8688788599090441,2.6601000991527033
4.394188543359071,0.2157100468540556,1.9127190940814565
-4.565960751950719,0.4876856972242194,2.168505283195877
-5.62584341603381,-0.36396708225608054,2.2486206256545875
-6.376412717129753,-3.724392276141775,1.6039447531751203
-2.842183572311397,0.4474361928979449,1.6007586529554885
6.991300274605264,3.502989728384349,1.846472159955045
3.260959355879803,1.5336420926835108,1.1536786039070692
2.4529550399489968,3.504849838747151,1.038727398820108
2.216090037429459,3.412714194953913,1.0539131687890788
7.140354843052566,3.3186524832438398,1.9372015327574499
7.106899077104024,4.531315025506752,1.6499908837908708
5.41560361313289,2.3525885156807282,1.6376379753263248
4.813260839766141,0.3401813978221435,2.0097877431546527
-2.0223922506805962,-0.4908443599025947,1.0450768688513283
5.50689077664532,1.6689763158382127,1.854948849464573
9.487546598768787,1.56331492317869,2.950401227411421
2.5018857423849274,0.24662890399234927,1.2644467217552697
5.930421199431482,-0.8226032874994829,2.6287022396285997
-4.156500745878768,-2.9382376884354935,1.1211686818429543
-3.8687952927928277,1.3976465030291676,2.218002964088018
-0.9451175872474948,-0.08666184355951367,0.8708439079199181
0.7993151062593604,0.5152307744107489,0.8026740357440878
8.740735352428386,1.639616672106858,2.7649365496745593
0.2350766761783003,2.169673166493327,1.1592487993329732
1.1758849610614202,3.0452324331953546,1.1773732818320826
2.641718740017989,2.2252501995522733,0.9059491053868749
-2.9743213487885094,-0.57358861958377,1.3246316591121696
5.491035349778627,0.9188870887514112,2.0580965712165904
