u,d,y
11.469636051679709,3.761225283769468,2.963660131695483
7.797310095600894,3.677701905762247,2.048156696613506
4.453478858897131,7.202570863162721,1.694156828842247
7.740831146411891,6.097700143044899,1.5652902144784087
-1.3178561921060634,3.8238059199219787,2.182225308816111
-0.022058078390286617,3.509989785798678,1.6927750620797812
7.030809370104695,2.600544608564332,2.0829958478617363
-2.490821667108097,1.8753203282283852,1.9407010599389183
-3.569583659586441,3.173048953738004,2.607226771366472
2.6291937744602407,3.2554935217423973,0.9701734581052004
8.24226890067689,2.7529631518579016,2.3920705659617645
-3.3843631885729812,-0.595601299905578,1.4578573343315147
-2.253290588924549,1.5173194517015527,1.7498666476799754
-5.10418387732571,2.396212303882463,2.793087222677651
0.991748323735341,0.917944559839176,0.8028419501024331
-1.4568245906589972,-0.5427371443831005,0.8931920880175771
2.670694148242892,-0.696237780837559,1.6227659415492852
-2.6482243775471996,-5.405809096449463,1.5568356997381805
-7.271159115564167,-3.2706101458808536,1.9887548903783734
-1.1940634068179103,-2.1965270729272435,0.9401002898151984
2.173580722251887,-2.918190786258421,2.1611508403549298
-3.930697980620383,-5.875071656573056,1.4111631075875397
-7.572004397152151,-7.41788787370559,1.492218571688135
1.495852971472364,-7.250441916701124,3.0749876847661133
-0.4843572511457337,-5.307108431473761,2.121565100855802
-1.370025980064632,-5.776388133561445,2.0227075506872425
-2.8596214133581315,-6.718627639304359,1.9219766710751178
-0.5507879318655258,-3.9950654708113653,1.6801672724148085
-4.008164259426777,-3.7493509310690114,1.0341023135508922
-7.6206222212744015,-5.060990148839502,1.69381688963839
-9.088348976605342,-5.707160732552358,1.9797901622556673
-2.4200311404466,-6.614784284616325,2.0027374748744586
4.337960152404458,-4.476138064501697,3.073448425746877
-10.273137696605701,-5.095169887203973,2.4211438473910563
-7.642602592180739,-4.706327683044624,1.7706094013531175
6.645651993835019,-3.3864371866780965,3.312765793953104
-5.211289648209981,-0.8641755977246244,1.9861614716506548
-0.46674677666073583,-2.4569026895240453,1.1846985997471093
2.87828301151032,0.5222996458505387,1.3076157549716523
-3.636835426309563,-2.3407556334800885,1.08900476348425
-2.4655962242273675,-2.0053098268220673,0.8948217880618493
-6.735500277132095,-3.41034109999448,1.7896899364900871
-0.3565545904700902,-3.0459682897265212,1.415380215064794
-2.4825802834252846,-4.791786675524229,1.400275288306416
-3.4050683329189195,-6.945963886059782,1.8562929579050063
2.9260856584272075,-3.497055833215649,2.5266474626739512
-4.242917026691387,-2.773169217913063,1.1713477789404578
3.2177397450330734,-2.6830434116178896,2.3889199557764638
-1.4113700259696198,-1.7765327361182042,0.8454419854071986
-2.5417681160551644,-1.6735752890440732,0.9400754902394343
1.9063686113747762,1.8128454323140522,0.8478217060431062
-2.6314420084477996,2.288844422810537,2.109912810415822
5.122629450597147,2.7468741996933814,1.4408743776170572
-4.720555410728841,4.379408888611877,3.1310297063249846
1.928144256587225,5.485114243804929,1.776073192231714
3.7520065833855782,5.535436813585343,1.3485316607780833
13.092764899737267,5.0958472795653424,3.0675864434982576
7.954956667940642,5.587965422414678,1.691720520611546
-1.7385762687113857,6.497004784888961,2.9640697147462003
-0.7226936317434198,5.206415320919498,2.414454198255657
3.1858288472144825,6.995496194605543,1.925565872432036
3.24162244942248,7.6528956129336905,2.1097017667594695
5.37462815543962,4.129754778841502,1.2484118484704887
-3.7537769678609907,4.818440271247284,3.0241304977745784
8.520087171244306,3.035486426761238,2.402391325495363
6.0815805100512375,3.5557902904258065,1.5513292356068729
9.310171256100464,1.7705839271489499,2.8697845894844902
-3.0910334760836546,2.589479991404146,2.3286053755813114
-2.3060175490935375,1.5285555352856175,1.7708891818967643
6.24592642776272,0.4554766444684697,2.4002070519733487
2.2433912257529163,0.581974841572146,1.0865217644039495
8.95574393030179,0.7446105944042666,2.995266676520927
-5.567950768782492,-0.47788742099056714,2.201299773332722
1.840980370171276,-0.7009078269204569,1.3408628890681207
-1.522320264861777,-1.7997733601074724,0.8431400421994748
-0.029916776245216603,0.3632646408170872,0.8037054682208313
2.8035556790271627,-0.1316725251741792,1.4859868634496944
5.420038974526074,0.794203746471476,2.0706277891766147
-6.725177809484629,-0.3622537372949364,2.5508552176861428
-2.7845060231247394,-2.070840022243445,0.9388806182865859
-4.60587168426282,-3.1104193229700323,1.2085273246620936
-4.6296015472806555,-3.874670201990698,1.1183333756028455
-4.924123845645595,-4.667324820665098,1.1411892520185942
-4.592733118367166,-5.125301754812437,1.1660694024679428
-7.7447968347534415,-3.222051295224139,2.1413087048313133
-1.916482688958159,-2.310999324521954,0.8803197307630947
-0.8088472640780489,-1.1523340747146436,0.8162502187603965
3.476473528219706,0.9266166163787106,1.3896283917371863
6.077907218642737,0.8450936685737708,2.2532800951685803
-0.37936729507097633,-0.6596541534105033,0.7995230092665128
-1.7587679940135077,0.4763059878524901,1.2410893235408476
6.01946410213123,0.37504776370346904,2.3578116943306444
-3.537829989148319,1.0432310655615666,2.0152768329892923
-3.555640884330364,0.7227632507329228,1.924318901687982
-3.9914755636986876,-0.5983087083453008,1.6645131046558737
0.5013027461039039,-1.9770347005160653,1.3221186423293125
-3.680834464947811,-4.015176069744729,1.03470490750631
0.3215069381938678,-3.5416824536406595,1.7965475141552483
-6.218945114347424,-3.552214037187271,1.5946618732465894
-2.917993281259197,-3.9692245705024827,1.079991080472971
-4.758291947170201,-3.646012237197864,1.166164579250748
-2.9632351687807685,-2.5114495071585003,0.9340493409241236
-6.009788427196084,-2.3939300413152758,1.8195167452377565
-2.001365542295878,-1.6874738118170651,0.8564350510596918
2.2163893423179912,-4.051379229765951,2.4889772187658874
0.486080592075103,-3.5830558751502783,1.8608849913246435
-4.427212910679181,-3.299212768794399,1.1343385702644233
5.8213724719451765,-5.673793082285532,3.561868737294001
-2.2519623833374585,-2.9450213138842787,0.9494209542699013
1.5936108610309674,-0.9090114994649858,1.3256177639339737
2.280722939604657,0.36577264577213386,1.1571458877278593
0.3139989157781451,1.2379719911888958,0.8885336356616206
8.306608905383774,0.41715370131294216,2.918633061642958
3.3029381097867967,1.100148206301843,1.2812077839318345
3.5018535237188795,3.4085683883924194,0.9834852060707611
8.147708365384668,6.928951254676781,1.576592904385867
0.16273395488789344,4.435689839566047,1.9416205037860388
4.281780814456707,1.4480337292698047,1.5106959271351792
3.6500234470127872,2.9523526437597187,1.0121984133767934
-1.7354291296912852,3.188680721987363,2.113465800967041
3.2616825901423585,1.616820843669659,1.1341191529808485
14.205791301960346,3.8249655060319494,3.477711154419226
6.8855812882720215,4.078785503450868,1.6800348229091464
5.727880451911642,3.4178140193829574,1.4735226032991267
-2.73125713368011,4.8775046412854435,2.816212079485087
10.115892147305086,4.5161274989002615,2.49933085244353
-3.9877944688231644,3.1216456575570017,2.697163195342428
6.62190527258401,5.4005519369099515,1.3893807306198553
1.6454752968215896,4.001899255409915,1.36127282828556
3.4978114676043006,2.364552993270082,1.0503969353353928
4.520433409588004,2.8960811010103327,1.2248691753959997
6.051686343885801,0.4021193401337566,2.3599065423573236
7.28349057419632,5.097794006934028,1.5935774440614974
2.343225345338702,0.6991814180510705,1.0859748652949943
4.706096943800023,2.6538531078403187,1.3320120305827798
-0.4913624504173053,3.1723816077453377,1.7266301159722963
-1.1443535525305801,2.927605281082223,1.851765207139221
3.5591345965203653,4.213312250147413,1.0664816449934864
7.2021232703838045,2.818286040242475,2.079771115539992
6.244255461302611,2.309073711663362,1.916488993605334
6.703938783144561,1.6639764474409235,2.224036235539628
2.9721895727330607,2.3840862367284186,0.942896468090271
6.209602975213513,3.748918859843446,1.5474575953592342
4.0685076836446115,4.1125849381369415,1.0521606750153456
5.810865970470852,2.3650232257101917,1.7631805341038818
-7.832032432910907,0.7725654923186409,3.054104048149098
7.695073046175055,0.28199672295266914,2.80752173151175
4.38719537440042,0.6449587600071697,1.7831144173248235
-0.6460325490250991,-1.1197880834635405,0.8247612732862392
3.328895749526575,-1.2649974085996663,2.016582161126073
-1.8444694316455967,-3.7796537169545426,1.2373841611493794
3.7355427143394473,0.11905549368670298,1.7249727357363192
1.3193379680811388,0.23264249803273226,0.9216193008464144
1.180748410100585,-0.5371863973264709,1.077051688426985
-7.770488784081891,-0.41683708146907256,2.7962695531460895
4.851064280526614,0.9612985341145701,1.8428404658751254
-3.0726503864083616,1.419810326117413,1.9833316345182808
15.247875754992457,1.1494986009304295,3.9995546880105954
8.560056113793788,1.2239537421553404,2.809758762877962
-2.3714793732021198,2.278789502618856,2.0281982264729033
1.954130749134344,2.612168928824425,0.9206047219270018
8.191242289329159,2.1340903128672006,2.5203092846891364
-2.1993169386253077,3.2884458845134574,2.2757061698880308
2.6060883376429045,4.437968083151013,1.2610646828186083
2.0105959499075015,7.3804347120239875,2.330662257813155
-0.3809785880337362,8.23377176150688,3.0617160756416246
4.329443384277243,9.865270603140225,2.4740385203655095
1.8238337103668723,8.367491402895624,2.634585837211168
1.4719629999177641,6.36178166798854,2.173079982823273
11.843403760817097,6.05325575578774,2.623102256052293
-2.301055843079686,5.67669223292156,2.9024709929516592
-1.948057064295944,3.655705967993756,2.3099324808198483
-9.603242286162203,2.749166020562305,3.7089106126806963
-2.818863975788071,3.1591266683936463,2.4095807854952924
4.000591949649898,1.9078367891059838,1.2914464837825832
-0.44433573567683293,1.5935655293289965,1.1772729542076255
5.4809100065890215,2.78968645667618,1.5451644207639772
0.32143822443670444,3.619612848491208,1.6231142793357818
6.076967007615828,2.170854098356079,1.9004253403327482
4.444961168245204,0.03737722942718791,1.9812299120584373
-8.084286715529785,-0.6559953181403358,2.8185682351197165
-7.192152817413653,-0.7912592564471269,2.570644804559752
-2.5350825539696404,-3.703119128089229,1.0730458154673812
-2.9316710944378594,-5.667811888264291,1.569692727403575
-6.287178680917695,-6.597588183945424,1.355398065677127
-6.944437569303856,-4.375868264971108,1.634115713674168
-5.265895935098714,0.028875653355511233,2.2488634990485594
-7.032921265667588,-0.8674906391060349,2.511332926857449
1.6108242079822253,-1.6887832479913265,1.5924864243310983
-3.2943517572959737,-0.16762106299926804,1.5598289985830502
6.735933562625059,1.6391152299439353,2.2396290507724226
2.768108400765506,2.2384962219070133,0.9222039925413397
-0.41699255251091705,0.4783883773467301,0.8731778776907567
2.062915253777671,0.44210812659222126,1.0693719737818475
1.9172376191815836,1.670509681883911,0.8492880608425177
0.6703299904465423,0.21716671578140567,0.8123778457608806
4.656296245608515,0.7893279488271758,1.8292082550370066
-0.4446112682397403,-0.9876663144812318,0.8278027026995595
-7.474790742770934,-1.5512271036149943,2.4664783291518226
-3.311293306411076,-1.722588282614879,1.1244227589767128
-8.333029311075297,-0.7714413588839554,2.851709508974929
-0.6830267913910286,4.415305229720236,2.178335083971019
-3.3782528059581525,4.385453480215994,2.849142975745323
5.127564076233119,8.383873501022762,1.8976979684693085
5.433297192836919,6.440820378317849,1.3500883128658068
3.408335146747184,4.436677412730146,1.1229334362972814
4.761996273512489,5.835384111636911,1.2823575137376206
3.767216782037898,5.115378769169368,1.2347252645353466
5.075620508932694,5.249624351082296,1.1840924729733444
2.419193842535937,4.832805563139357,1.4294350544298244
10.32636543870522,6.327084665102024,2.1934373551790474
-0.9524125713936225,4.415852231511136,2.253244067909705
5.986250738873073,4.127633342926964,1.4062354472409393
-2.9950174078721004,3.503836268094049,2.5459553012610656
-0.06606812113919824,3.498403588109952,1.7026035565235687
-3.0272672942161343,3.331733183839315,2.509940061823492
4.162360187655302,5.526144385893871,1.2802924804828082
0.5021532319625366,5.019236553119938,2.0281366244542487
9.734567839946578,8.61217984043939,1.7707084417505277
5.00121267544986,6.690648323694807,1.4526877518781436
2.2510112211501947,7.165039458612529,2.2102046665795902
2.8839933067184353,6.985376575431554,1.9978822632322457
5.473888623799139,7.904074913476792,1.6974843600889606
5.111180063301605,5.960327703295717,1.2809587211725721
1.631262631048035,3.6391934733549647,1.2469654596975124
-0.9706437755611241,0.9766552693075097,1.1448714865168994
-1.465454825345927,1.2631805950048107,1.400151837674992
0.57833355918808,1.5584481719456789,0.9082014246684196
2.970877904680156,4.526437367407565,1.2122630816754565
-1.1410263596517911,4.5173981303965105,2.333355255758973
0.38084933992195813,4.463959227700947,1.8865713540366678
2.7901041467379137,4.737209239474412,1.3106147576883216
2.0686239510905895,4.028289566517022,1.2601186088264322
1.6426849577779248,1.013260752961509,0.8601977125283211
-3.3442194042479505,-0.7541137049313014,1.396038979957534
2.2165652270614062,0.23318884806216345,1.1748021060263278
1.6913109418569823,0.3902388217484667,0.9785401759732356
-1.2496487102649692,3.4534814798891547,2.0505881277152365
4.190380313924113,1.406364012042182,1.4917722076485525
-5.902082962607134,2.8990598224719872,3.0749709893477006
-2.378994121510171,-0.3649588729214943,1.1888858845698578
-12.076633937032208,-4.326742062363753,2.9907175830761363
-3.1435844569828997,-4.2439423326806,1.1126782860986324
-0.5806802229938217,-2.828106221668447,1.273398004962584
-13.85143111630339,-3.586678600622554,3.4524038793774743
-9.257284910364708,-5.936245838619486,1.9823526491291048
3.4209225252342748,-3.334978150680909,2.610412831900987
-2.192086876896051,-4.5211361486102,1.3865031003839505
5.171045336098562,-5.27256439685452,3.3830806912318154
3.647126785052234,-4.8666287830874095,3.0120938943586113
-5.171749650629465,-5.523681018190218,1.214595209258041
-8.689068404911195,-3.908702513771771,2.2506659835909093
-9.384238319136404,-5.201728735979651,2.162736041397756
-3.5664282588154714,-3.2074313371260983,0.9877236389535264
-0.2665978570344789,-1.8636150459446157,1.056761233014542
-3.9300160950420935,-1.7859641523397496,1.3001937786643905
1.5348415974021634,-2.1049637659903553,1.7064448240659547
1.1144984867963705,-0.36656012262843407,1.0108812170841939
0.7315750112693591,0.5789833040648469,0.7961731853355541
-0.358235511549406,1.588889892886124,1.1496263970866079
9.0784838754989,1.3165764621757807,2.9088891506057077
2.0395277494102526,-0.053924445616036154,1.202703652534012
0.37038007529966777,0.639318318769345,0.7985519814176073
-5.309401162399654,-0.8021352244774019,2.034236794369493
-1.9124233076600128,-0.9855218154478762,0.9134110841529468
-6.21415787069004,-1.9621212317231456,1.99911410600875
-11.018184905268061,-3.6574511455876753,2.8844032644881454
-1.6379879427053243,-3.219743324129842,1.116945482319984
-0.7895787968701478,-6.059355481253823,2.2623628525505204
-1.873979970586421,-6.4830153789053275,2.1045291182476613
-8.094886103396146,-6.274580428610124,1.626734982725703
-4.963242241672479,-7.510295569249545,1.6811640533905494
-1.643526824682494,-6.802482900965028,2.2577029437411977
-2.7747016930044226,-6.9676825734785375,2.020017447634836
-7.661372574838675,-7.773597885099968,1.5216063178148416
-5.167045551895757,-7.462664485473968,1.630535017437788
-2.0988259955797255,-6.7881789888088955,2.1378684835998776
-1.76347520206207,-4.745102355702954,1.5769528856765147
-3.6756235925214087,-4.845949497021343,1.1825340914303677
-4.1409234475203505,-3.6771953859602786,1.0504839917913116
1.0357391861862224,-2.366549158232357,1.6303469527717573
3.1169908697255435,-4.0516235860202485,2.711380480873653
-8.66464342061081,-4.440552700423652,2.1249215953287703
-1.0135370140759252,-0.9238378626010735,0.8036099242974984
-3.2071960975718854,-0.15943684576262196,1.5324694065597206
7.3590729912239,0.1907212953595621,2.74793442673522
-8.753137855821779,-0.8335669774010226,2.9334841196797075
-7.385877182498492,2.2275696466963684,3.24121308564042
-0.27888551057597155,0.9938132035702332,0.9570853992098863
-0.10610252241985085,-0.5609251280273464,0.8110230751466037
5.971516082914453,0.6160287018067107,2.2822101788084153
-4.4686200293577825,1.2715292894089945,2.3545688403595784
2.8379816013188996,3.033681670970493,0.9354589257770706
2.4280923305510878,2.0843090617384945,0.8867416997517946
-0.7758855555569277,1.4465250032685018,1.2335272944619202
1.198420158856553,0.2586307161478323,0.8903880572853435
4.0844684645183,0.7566690422926503,1.6480761781182427
-0.6131585832516362,2.3451543215335224,1.484315790756869
5.636576195603041,2.5258905065245214,1.663811275497455
2.790624643882912,0.9051028253614704,1.169203061080074
4.815263076376185,2.0622712415939217,1.5177149974870272
6.683807729805949,2.0585237171014326,2.117055245969354
10.000879450113722,0.7694221291628005,3.205141491664593
2.332682105130851,-0.970472606079531,1.597427614994453
-8.853078080552038,-1.2841951427031846,2.8646940047137717
-3.991848860988112,-1.7853697305888638,1.3204066282205427
3.5530977093781164,-1.8064829448429043,2.24132934952545
8.534999776442117,0.11499952973595162,3.028507726986081
3.8139011591136285,0.2870901750365368,1.69961201813748
-7.304092002485484,-4.495132234104198,1.7153866567240093
-1.570383756095909,-2.8132157774154414,1.019699336117166
-4.436885735333869,-1.268711815623797,1.6152039992188583
-5.907414287774662,-0.6093291678164063,2.265521622202196
1.972354842754689,2.094466194049592,0.8600005154381326
-3.6477931361001388,-1.1965045894122694,1.3688734626403616
-5.228946375241538,-0.5466222001275992,2.0805229101262395
8.628105125470077,0.6365464200278634,2.9454192407116846
-4.998056889633441,-2.939412258441793,1.3567580206872394
-2.1774522786056516,-0.5772494363506331,1.0681839680811829
-0.48943500761570613,-0.9017479451957073,0.8135481963105925
-8.940868368035662,-1.4157784462122234,2.857813539063125
4.4449448474905395,-2.3399776715694034,2.6208312424464713
-7.200703550799966,-4.017865400914745,1.7892933221391691
-4.553392291903464,-3.887997892287374,1.1043630187984
-7.704278264363846,-5.254659676310268,1.6814873400281605
-3.3986669588824703,-4.428486451941933,1.1222699382343846
-3.0232087900354316,-3.8183449132890614,1.0367981302968186
-1.2805153366787552,-4.14237906583972,1.5119766974021331
-3.079105748602829,-6.301621377522974,1.7352201475216378
-4.238330873594716,-6.740788059129212,1.6024187958775518
-3.0382474647167412,-6.858940358028174,1.920300810964656
-8.631713084872606,-6.143246618779889,1.7792067564618208
-8.228977004416722,-6.153754313625868,1.6750965600987557
